id_transakcji;kwota;data_transakcji;id_klienta;id_wycieczki
4386;1800.0;2022-09-02;3297;96
4387;2040.0;2022-09-18;2197;96
4388;2160.0;2022-09-22;1704;96
4389;2160.0;2022-09-19;533;96
4390;1200.0;2022-09-02;2023;96
4391;2040.0;2022-09-09;1735;96
4392;1560.0;2022-09-04;2985;96
4393;2040.0;2022-09-03;1899;96
4394;2040.0;2022-09-22;1419;96
4395;1176.0;2022-09-12;1204;96
4396;1176.0;2022-09-13;3073;96
4397;2160.0;2022-09-07;3827;96
4398;2400.0;2022-09-04;2844;96
4399;2160.0;2022-09-04;2418;96
4400;1560.0;2022-09-20;2499;96
4401;1176.0;2022-08-31;3152;96
4402;1800.0;2022-09-23;3711;96
4403;1560.0;2022-09-15;2974;96
4404;1560.0;2022-09-13;2968;96
4405;2160.0;2022-09-02;1855;96
4406;1800.0;2022-09-22;1913;96
4407;2160.0;2022-09-13;122;96
4408;2160.0;2022-09-03;730;96
4409;2040.0;2022-09-01;1625;96
4410;2160.0;2022-09-12;3222;96
4411;2160.0;2022-09-20;3664;96
4412;2040.0;2022-09-04;3325;96
4413;1800.0;2022-09-10;1243;96
4414;2400.0;2022-09-21;169;96
4415;2040.0;2022-09-09;3370;96
4416;2400.0;2022-09-20;1129;96
4417;2400.0;2022-09-06;325;96
4418;1176.0;2022-09-14;1233;96
4419;2040.0;2022-09-14;2509;96
4420;1560.0;2022-09-01;2851;96
4421;2040.0;2022-09-06;1071;96
4422;1176.0;2022-09-11;3381;96
4423;1800.0;2022-09-13;3104;96
4424;2040.0;2022-09-13;645;96
4425;1176.0;2022-09-20;3247;96
4426;1800.0;2022-09-09;1350;96
4427;1800.0;2022-09-18;3850;96
4428;1560.0;2022-09-23;1181;96
4429;1800.0;2022-09-06;2120;96
4430;1615.0;2023-08-18;928;97
4431;1615.0;2023-08-23;269;97
4432;1615.0;2023-08-12;1371;97
4433;1615.0;2023-08-21;1501;97
4434;1710.0;2023-08-02;1471;97
4435;1425.0;2023-08-01;3850;97
4436;1900.0;2023-08-20;3558;97
4437;1615.0;2023-08-02;1242;97
4438;1425.0;2023-08-13;2202;97
4439;1235.0;2023-08-19;1159;97
4440;1710.0;2023-08-07;1721;97
4441;1425.0;2023-08-21;1282;97
4442;1615.0;2023-08-19;117;97
4443;1615.0;2023-08-06;652;97
4444;1900.0;2023-08-05;375;97
4445;1615.0;2023-08-21;1502;97
4446;950.0;2023-08-14;2137;97
4447;1900.0;2023-08-08;944;97
4448;931.0;2023-08-10;1254;97
4449;1710.0;2023-08-14;3033;97
4450;1615.0;2023-08-15;698;97
4451;950.0;2023-08-21;1793;97
4452;1425.0;2023-08-14;3612;97
4453;931.0;2023-08-20;1169;97
4454;1710.0;2023-08-08;532;97
4455;931.0;2023-08-15;721;97
4456;950.0;2023-08-08;1431;97
4457;1235.0;2023-08-20;1387;97
4458;950.0;2023-08-20;2294;97
4459;931.0;2023-08-15;2437;97
4460;1235.0;2023-08-21;574;97
4461;1615.0;2023-08-24;3168;97
4462;1710.0;2023-08-08;2196;97
4463;931.0;2023-08-24;2990;97
4464;931.0;2023-08-12;625;97
4465;1900.0;2023-08-10;495;97
4466;1425.0;2023-08-02;2092;97
4467;1900.0;2023-08-07;2488;97
4468;1900.0;2023-08-14;611;97
4469;1900.0;2023-08-13;960;97
4470;1235.0;2023-08-10;1579;97
4471;1710.0;2023-08-09;1565;97
4472;1900.0;2023-08-07;1323;97
4473;1615.0;2023-08-12;1033;97
4474;1235.0;2023-08-24;1450;97
4475;1900.0;2023-08-21;831;97
4476;1615.0;2023-08-24;3696;97
4477;1615.0;2023-08-17;1348;97
4478;765.0;2022-08-18;137;98
4479;765.0;2022-08-10;1008;98
4480;810.0;2022-08-13;1187;98
4481;765.0;2022-08-18;1039;98
4482;441.0;2022-08-19;1305;98
4483;765.0;2022-08-01;2558;98
4484;765.0;2022-08-07;294;98
4485;675.0;2022-08-22;2765;98
4486;810.0;2022-08-17;7;98
4487;810.0;2022-08-06;543;98
4488;765.0;2022-08-13;3450;98
4489;900.0;2022-08-17;65;98
4490;441.0;2022-08-12;1301;98
4491;441.0;2022-08-10;1249;98
4492;585.0;2022-08-24;58;98
4493;810.0;2022-08-24;1489;98
4494;585.0;2022-08-02;3622;98
4495;585.0;2022-08-20;3328;98
4496;810.0;2022-08-15;257;98
4497;810.0;2022-08-06;2222;98
4498;810.0;2022-08-16;3295;98
4499;765.0;2022-08-06;964;98
4500;765.0;2022-08-01;1482;98
4501;900.0;2022-08-18;264;98
4502;810.0;2022-08-17;151;98
4503;810.0;2022-08-13;3114;98
4504;765.0;2022-08-12;2755;98
4505;765.0;2022-08-08;360;98
4506;585.0;2022-08-19;849;98
4507;585.0;2022-08-16;3737;98
4508;900.0;2022-08-09;2833;98
4509;765.0;2022-08-14;3014;98
4510;675.0;2022-08-10;2884;98
4511;4500.0;2024-08-06;3742;99
4512;4250.0;2024-08-17;339;99
4513;4250.0;2024-08-12;581;99
4514;4250.0;2024-08-03;537;99
4515;4250.0;2024-08-16;3479;99
4516;5000.0;2024-08-23;2842;99
4517;4250.0;2024-08-17;1065;99
4518;4250.0;2024-08-01;2492;99
4519;3750.0;2024-08-05;3672;99
4520;4500.0;2024-08-20;619;99
4521;2450.0;2024-08-18;3398;99
4522;3750.0;2024-08-23;1577;99
4523;5000.0;2024-08-07;966;99
4524;2450.0;2024-08-09;3282;99
4525;3250.0;2024-08-16;2949;99
4526;5000.0;2024-08-19;1784;99
4527;3750.0;2024-08-15;706;99
4528;4250.0;2024-08-19;3023;99
4529;3250.0;2024-08-18;1609;99
4530;5000.0;2024-08-17;2582;99
4531;3750.0;2024-08-15;1934;99
4532;3250.0;2024-08-20;2434;99
4533;4500.0;2024-08-01;2837;99
4534;3750.0;2024-08-02;3674;99
4535;4500.0;2024-08-16;3435;99
4536;4500.0;2024-08-17;732;99
4537;4500.0;2024-08-10;2440;99
4538;4250.0;2024-08-04;646;99
4539;2450.0;2024-08-02;990;99
4540;4250.0;2024-08-05;2584;99
4541;4250.0;2024-08-24;1356;99
4542;4250.0;2024-08-19;1678;99
4543;4250.0;2024-08-02;3356;99
4544;3750.0;2024-08-05;1057;99
4545;3250.0;2024-08-06;1920;99
4546;3750.0;2024-08-21;2295;99
4547;4250.0;2024-08-20;848;99
4548;5000.0;2024-08-04;1225;99
4549;4500.0;2024-08-13;1598;99
4550;2450.0;2024-08-02;2939;99
4551;2450.0;2024-08-06;2507;99
4552;3250.0;2024-08-02;3596;99
4553;2450.0;2024-08-12;2203;99
4554;3250.0;2024-08-12;3106;99
4555;4250.0;2024-08-06;2415;99
4556;3750.0;2024-08-18;2032;99
4557;4500.0;2024-08-07;1038;99
4558;4250.0;2024-08-11;700;99
4559;4250.0;2024-08-11;3505;99
4560;4250.0;2024-08-11;1437;99
4561;2450.0;2024-08-17;2489;99
4562;4500.0;2024-08-21;3487;99
4563;3750.0;2024-08-24;2537;99
4564;4250.0;2024-08-17;2184;99
4565;3750.0;2024-08-20;2549;99
4566;3250.0;2024-08-04;1276;99
4567;4250.0;2024-08-16;3474;99
4568;4250.0;2024-08-13;1210;99
4569;2450.0;2024-08-07;3500;99
4570;2450.0;2024-08-13;3278;99
4571;1700.0;2024-08-04;126;100
4572;1700.0;2024-08-15;1785;100
4573;1530.0;2024-08-06;224;100
4574;833.0;2024-08-22;1760;100
4575;833.0;2024-08-17;2400;100
4576;1700.0;2024-08-04;1976;100
4577;1700.0;2024-08-15;2680;100
4578;1445.0;2024-08-18;1593;100
4579;1275.0;2024-08-04;760;100
4580;1275.0;2024-08-06;399;100
4581;833.0;2024-08-24;3497;100
4582;1105.0;2024-08-08;11;100
4583;1275.0;2024-08-06;272;100
4584;1445.0;2024-08-07;3697;100
4585;1445.0;2024-08-18;680;100
4586;1105.0;2024-08-13;3602;100
4587;1445.0;2024-08-08;306;100
4588;1700.0;2024-08-09;2225;100
4589;1105.0;2024-08-14;1324;100
4590;1275.0;2024-08-22;874;100
4591;1105.0;2024-08-01;78;100
4592;833.0;2024-08-23;386;100
4593;1275.0;2024-08-14;3056;100
4594;1445.0;2024-08-18;609;100
4595;833.0;2024-08-03;2274;100
4596;1700.0;2024-08-03;2744;100
4597;1445.0;2024-08-04;2635;100
4598;1700.0;2024-08-15;441;100
4599;1700.0;2024-08-06;3475;100
4600;1700.0;2024-08-13;3065;100
4601;1445.0;2024-08-15;1698;100
4602;1530.0;2024-08-20;1081;100
4603;1530.0;2024-08-16;192;100
4604;1105.0;2024-08-01;411;100
4605;1445.0;2024-08-13;2219;100
4606;1530.0;2024-08-17;2956;100
4607;1445.0;2024-08-24;547;100
4608;1530.0;2024-08-09;995;100
4609;1275.0;2024-08-20;958;100
4610;1700.0;2024-08-08;1671;100
4611;1275.0;2024-08-10;1618;100
4612;1445.0;2024-08-03;1408;100
4613;1700.0;2024-08-21;169;100
4614;1445.0;2024-08-08;2170;100
4615;1445.0;2024-08-12;80;100
4616;1275.0;2024-08-15;3003;100
4617;1445.0;2024-08-04;2393;100
4618;1275.0;2024-08-24;3084;100
4619;1530.0;2024-08-23;927;100
4620;1275.0;2024-08-09;2;100
4621;1700.0;2024-08-02;3660;100
4622;1445.0;2024-08-17;1381;100
4623;1105.0;2024-08-16;493;100
4624;1445.0;2024-08-19;3804;100
4625;675.0;2023-07-20;1826;101
4626;441.0;2023-07-02;596;101
4627;450.0;2023-07-23;985;101
4628;675.0;2023-07-17;198;101
4629;810.0;2023-07-22;2186;101
4630;675.0;2023-07-18;68;101
4631;765.0;2023-07-24;2265;101
4632;441.0;2023-07-09;2913;101
4633;810.0;2023-07-14;1397;101
4634;441.0;2023-07-23;3807;101
4635;585.0;2023-07-04;1383;101
4636;765.0;2023-07-09;1012;101
4637;765.0;2023-07-02;3615;101
4638;441.0;2023-07-11;2098;101
4639;765.0;2023-07-04;3007;101
4640;900.0;2023-07-08;2133;101
4641;810.0;2023-07-12;2179;101
4642;585.0;2023-07-23;2209;101
4643;675.0;2023-07-03;1091;101
4644;675.0;2023-07-10;588;101
4645;765.0;2023-07-04;276;101
4646;675.0;2023-07-16;376;101
4647;441.0;2023-07-02;2257;101
4648;765.0;2023-07-22;1501;101
4649;675.0;2023-07-16;3818;101
4650;765.0;2023-07-07;2937;101
4651;765.0;2023-07-05;772;101
4652;675.0;2023-07-03;1138;101
4653;441.0;2023-07-10;2333;101
4654;441.0;2023-07-12;1970;101
4655;1125.0;2023-07-06;3559;102
4656;1500.0;2023-07-17;2225;102
4657;735.0;2023-07-24;892;102
4658;1500.0;2023-07-03;3008;102
4659;1125.0;2023-07-06;2508;102
4660;1500.0;2023-07-11;3105;102
4661;1125.0;2023-07-06;3456;102
4662;750.0;2023-07-20;1842;102
4663;1350.0;2023-07-03;1027;102
4664;750.0;2023-07-11;2836;102
4665;1275.0;2023-07-23;3600;102
4666;1275.0;2023-07-02;2772;102
4667;1350.0;2023-07-09;1943;102
4668;1350.0;2023-07-02;2750;102
4669;750.0;2023-07-06;1893;102
4670;735.0;2023-07-13;638;102
4671;750.0;2023-07-20;3171;102
4672;1350.0;2023-07-20;3856;102
4673;1350.0;2023-07-19;3415;102
4674;1125.0;2023-07-07;1021;102
4675;1125.0;2023-07-13;2478;102
4676;1125.0;2023-07-01;1331;102
4677;1125.0;2023-07-16;2479;102
4678;750.0;2023-07-14;1690;102
4679;975.0;2023-07-10;1846;102
4680;1125.0;2023-07-11;573;102
4681;750.0;2023-07-01;3616;102
4682;750.0;2023-07-18;3432;102
4683;1500.0;2023-07-18;416;102
4684;1350.0;2023-07-23;139;102
4685;735.0;2023-07-19;2119;102
4686;735.0;2023-07-13;2840;102
4687;1125.0;2023-07-03;81;102
4688;1275.0;2023-07-22;1592;102
4689;1125.0;2023-07-17;2816;102
4690;750.0;2023-07-03;3099;102
4691;1125.0;2023-07-15;1518;102
4692;1275.0;2023-07-08;3125;102
4693;1350.0;2023-07-01;1811;102
4694;1350.0;2023-07-19;3605;102
4695;1350.0;2023-07-16;1054;102
4696;735.0;2023-07-02;3398;102
4697;975.0;2023-07-22;825;102
4698;1350.0;2023-07-05;267;102
4699;1350.0;2023-07-21;1145;102
4700;1275.0;2023-07-04;2267;102
4701;750.0;2023-07-05;2453;102
4702;1125.0;2023-07-09;2846;102
4703;750.0;2023-07-02;659;102
4704;2295.0;2022-09-11;153;103
4705;2430.0;2022-09-19;106;103
4706;2430.0;2022-09-22;1815;103
4707;2430.0;2022-09-09;2364;103
4708;2700.0;2022-09-09;1650;103
4709;2025.0;2022-09-02;975;103
4710;2295.0;2022-09-17;2845;103
4711;2700.0;2022-09-18;842;103
4712;1323.0;2022-08-31;278;103
4713;2295.0;2022-09-14;1697;103
4714;1323.0;2022-09-08;2625;103
4715;2025.0;2022-09-06;521;103
4716;2025.0;2022-09-03;2557;103
4717;1350.0;2022-09-18;1313;103
4718;2430.0;2022-08-31;1931;103
4719;2295.0;2022-09-10;1646;103
4720;2025.0;2022-09-10;1699;103
4721;1323.0;2022-09-09;10;103
4722;1323.0;2022-09-18;1778;103
4723;2295.0;2022-09-10;726;103
4724;1755.0;2022-09-19;3713;103
4725;2295.0;2022-08-31;470;103
4726;1755.0;2022-09-07;1515;103
4727;2025.0;2022-09-11;2629;103
4728;2700.0;2022-09-04;1068;103
4729;2025.0;2022-09-05;706;103
4730;2700.0;2022-09-14;758;103
4731;2430.0;2022-09-23;1572;103
4732;2700.0;2022-09-09;2914;103
4733;2430.0;2022-09-22;7;103
4734;2295.0;2022-09-06;3413;103
4735;2295.0;2022-09-14;2907;103
4736;2025.0;2022-09-12;1050;103
4737;2430.0;2022-09-09;39;103
4738;2700.0;2022-09-13;1950;103
4739;2295.0;2022-09-09;1581;103
4740;2295.0;2022-09-16;3776;103
4741;2700.0;2022-09-22;2742;103
4742;2295.0;2022-09-06;3109;103
4743;2700.0;2022-09-04;3764;103
4744;2295.0;2022-09-06;994;103
4745;2025.0;2022-09-17;2741;103
4746;2295.0;2022-09-03;2398;103
4747;2430.0;2022-09-16;3578;103
4748;2025.0;2022-09-06;3459;103
4749;2430.0;2022-09-18;1095;103
4750;1323.0;2022-09-23;1558;103
4751;2295.0;2022-09-03;702;103
4752;1323.0;2022-09-11;550;103
4753;2025.0;2022-09-14;1914;103
4754;1323.0;2022-09-08;1465;103
4755;1323.0;2022-09-20;1540;103
4756;2700.0;2022-09-01;3078;103
4757;2430.0;2022-09-16;1629;103
4758;2295.0;2022-09-04;1973;103
4759;1500.0;2021-09-03;3638;104
4760;735.0;2021-09-05;795;104
4761;1350.0;2021-09-10;2753;104
4762;1275.0;2021-09-08;3177;104
4763;1275.0;2021-09-05;3567;104
4764;1125.0;2021-09-03;1750;104
4765;1125.0;2021-09-03;1126;104
4766;735.0;2021-09-18;2402;104
4767;1275.0;2021-09-23;788;104
4768;1350.0;2021-09-15;1726;104
4769;1125.0;2021-09-22;1641;104
4770;1350.0;2021-09-10;2226;104
4771;1275.0;2021-09-05;1539;104
4772;1275.0;2021-09-07;1907;104
4773;975.0;2021-09-11;1774;104
4774;1350.0;2021-09-01;2329;104
4775;1275.0;2021-09-21;3300;104
4776;735.0;2021-09-18;2826;104
4777;1350.0;2021-09-01;3276;104
4778;1275.0;2021-08-31;2714;104
4779;750.0;2021-09-23;2878;104
4780;975.0;2021-09-22;1972;104
4781;1125.0;2021-09-15;1334;104
4782;1125.0;2021-09-03;642;104
4783;1125.0;2021-09-14;1220;104
4784;975.0;2021-09-01;3378;104
4785;975.0;2021-09-07;1382;104
4786;1275.0;2021-09-04;3465;104
4787;1125.0;2021-08-31;548;104
4788;1275.0;2021-09-16;2164;104
4789;1350.0;2021-09-05;1910;104
4790;1125.0;2021-09-12;3063;104
4791;1350.0;2021-09-21;3686;104
4792;1350.0;2021-09-20;593;104
4793;1125.0;2021-09-09;2081;104
4794;1275.0;2021-09-15;219;104
4795;1500.0;2021-09-02;739;104
4796;735.0;2021-09-19;311;104
4797;1275.0;2021-09-15;1825;104
4798;1350.0;2021-09-13;100;104
4799;1275.0;2021-09-05;3412;104
4800;1275.0;2021-09-08;1677;104
4801;1125.0;2021-09-17;1507;104
4802;1500.0;2021-09-12;1051;104
4803;1350.0;2021-09-21;3624;104
4804;1275.0;2021-09-06;1592;104
4805;1125.0;2021-09-05;2877;104
4806;1275.0;2021-09-20;943;104
4807;650.0;2021-06-16;1981;105
4808;490.0;2021-06-17;2025;105
4809;1000.0;2021-06-02;1192;105
4810;1000.0;2021-06-06;1975;105
4811;1000.0;2021-06-08;3409;105
4812;850.0;2021-06-20;867;105
4813;750.0;2021-06-22;2972;105
4814;650.0;2021-06-15;2339;105
4815;900.0;2021-06-11;1811;105
4816;850.0;2021-06-22;1682;105
4817;650.0;2021-06-08;2777;105
4818;1000.0;2021-06-09;3040;105
4819;490.0;2021-06-09;3057;105
4820;850.0;2021-06-22;609;105
4821;650.0;2021-06-08;3227;105
4822;850.0;2021-06-19;1022;105
4823;900.0;2021-06-03;95;105
4824;900.0;2021-05-31;2158;105
4825;900.0;2021-06-17;3222;105
4826;650.0;2021-06-21;1952;105
4827;850.0;2021-06-05;3145;105
4828;850.0;2021-06-01;191;105
4829;900.0;2021-06-23;1680;105
4830;900.0;2021-06-08;2343;105
4831;490.0;2021-06-10;2395;105
4832;1000.0;2021-06-18;387;105
4833;900.0;2021-06-05;1759;105
4834;850.0;2021-06-04;188;105
4835;750.0;2021-06-13;2310;105
4836;750.0;2021-06-14;255;105
4837;850.0;2021-06-14;2456;105
4838;750.0;2021-06-05;1302;105
4839;850.0;2021-06-15;306;105
4840;1000.0;2021-06-22;63;105
4841;850.0;2021-06-21;3212;105
4842;750.0;2021-06-16;343;105
4843;850.0;2021-06-13;1723;105
4844;850.0;2021-06-01;1701;105
4845;490.0;2021-06-01;2533;105
4846;750.0;2021-06-01;2198;105
4847;750.0;2021-06-02;2518;105
4848;850.0;2021-06-07;2356;105
4849;650.0;2021-06-07;345;105
4850;850.0;2021-06-16;2577;105
4851;900.0;2021-06-19;3805;105
4852;850.0;2021-06-12;3261;105
4853;900.0;2021-06-11;200;105
4854;850.0;2021-06-05;3709;105
4855;750.0;2021-06-23;2610;105
4856;900.0;2021-06-14;483;105
4857;850.0;2021-06-07;1625;105
4858;850.0;2021-06-04;2538;105
4859;850.0;2021-06-23;2575;105
4860;1000.0;2021-06-07;189;105
4861;850.0;2021-06-02;1709;105
4862;850.0;2021-06-18;3567;105
4863;750.0;2021-06-03;913;105
4864;900.0;2021-06-03;1058;105
4865;1000.0;2021-06-10;433;105
4866;750.0;2021-06-20;2994;105
4867;650.0;2021-06-19;3622;105
4868;900.0;2021-06-15;174;105
4869;1785.0;2021-08-03;3496;106
4870;1785.0;2021-08-19;2415;106
4871;1890.0;2021-08-23;1940;106
4872;1365.0;2021-08-01;488;106
4873;1029.0;2021-08-08;3262;106
4874;1050.0;2021-08-21;92;106
4875;1785.0;2021-08-18;1176;106
4876;1029.0;2021-08-19;2588;106
4877;1890.0;2021-08-14;3092;106
4878;1365.0;2021-08-11;916;106
4879;2100.0;2021-08-18;3296;106
4880;1575.0;2021-08-09;3512;106
4881;1890.0;2021-08-11;274;106
4882;2100.0;2021-08-09;2288;106
4883;1029.0;2021-08-23;1537;106
4884;1785.0;2021-08-15;1193;106
4885;1785.0;2021-08-11;2416;106
4886;1890.0;2021-08-04;1543;106
4887;1890.0;2021-08-05;1510;106
4888;1785.0;2021-08-22;3312;106
4889;1575.0;2021-08-18;3799;106
4890;1575.0;2021-08-16;3410;106
4891;1785.0;2021-08-01;723;106
4892;1890.0;2021-08-05;1400;106
4893;1365.0;2021-08-08;3027;106
4894;1785.0;2021-08-15;59;106
4895;1575.0;2021-08-20;2803;106
4896;1785.0;2021-08-11;2181;106
4897;1890.0;2021-08-12;3313;106
4898;1029.0;2021-08-09;3843;106
4899;1890.0;2021-08-04;3180;106
4900;1785.0;2021-08-13;1556;106
4901;1575.0;2021-08-23;1438;106
4902;2100.0;2021-08-01;3644;106
4903;2100.0;2021-08-17;1717;106
4904;1575.0;2021-08-21;1757;106
4905;1575.0;2021-08-03;1639;106
4906;1575.0;2021-08-05;1535;106
4907;1365.0;2021-08-17;1958;106
4908;1785.0;2021-08-01;3;106
4909;1575.0;2021-08-14;2123;106
4910;1785.0;2021-08-21;2674;106
4911;1890.0;2021-08-05;2991;106
4912;2100.0;2021-08-15;3181;106
4913;1365.0;2021-08-20;74;106
4914;2100.0;2021-08-19;3548;106
4915;1890.0;2021-08-14;692;106
4916;1365.0;2021-08-04;152;106
4917;2100.0;2021-08-21;1186;106
4918;1785.0;2021-08-16;3191;106
4919;1785.0;2021-08-02;1413;106
4920;1890.0;2021-08-01;1380;106
4921;1575.0;2021-08-01;1803;106
4922;1785.0;2021-08-11;3002;106
4923;1785.0;2021-08-03;531;106
4924;1785.0;2021-08-01;2905;106
4925;1365.0;2021-08-24;3352;106
4926;1029.0;2021-08-23;1346;106
4927;1785.0;2021-08-04;2282;106
4928;1029.0;2021-08-13;301;106
4929;255.0;2021-08-07;3353;107
4930;147.0;2021-08-05;1161;107
4931;270.0;2021-08-09;1246;107
4932;300.0;2021-08-09;3768;107
4933;270.0;2021-08-04;141;107
4934;225.0;2021-08-04;361;107
4935;195.0;2021-08-06;3816;107
4936;225.0;2021-08-04;2918;107
4937;270.0;2021-08-20;530;107
4938;270.0;2021-08-24;1763;107
4939;300.0;2021-08-14;1200;107
4940;150.0;2021-08-24;932;107
4941;255.0;2021-08-22;1523;107
4942;270.0;2021-08-10;380;107
4943;225.0;2021-08-03;3841;107
4944;255.0;2021-08-15;413;107
4945;270.0;2021-08-07;3303;107
4946;255.0;2021-08-09;2627;107
4947;255.0;2021-08-07;3214;107
4948;225.0;2021-08-12;2648;107
4949;225.0;2021-08-09;2336;107
4950;255.0;2021-08-15;1089;107
4951;270.0;2021-08-02;363;107
4952;147.0;2021-08-21;3867;107
4953;255.0;2021-08-22;3685;107
4954;225.0;2021-08-19;125;107
4955;225.0;2021-08-17;3337;107
4956;147.0;2021-08-02;2555;107
4957;195.0;2021-08-04;2933;107
4958;255.0;2021-08-18;2091;107
4959;270.0;2021-08-06;2251;107
4960;225.0;2021-08-23;1184;107
4961;225.0;2021-08-03;3097;107
4962;225.0;2021-08-12;3666;107
4963;195.0;2021-08-12;453;107
4964;147.0;2021-08-22;763;107
4965;255.0;2021-08-06;1885;107
4966;147.0;2021-08-13;1882;107
4967;270.0;2021-08-16;1488;107
4968;150.0;2021-08-12;178;107
4969;300.0;2021-08-24;1567;107
4970;270.0;2021-08-13;332;107
4971;255.0;2021-08-02;498;107
4972;270.0;2021-08-07;1957;107
4973;270.0;2021-08-05;1102;107
4974;225.0;2021-08-18;2799;107
4975;150.0;2021-08-16;417;107
4976;225.0;2021-08-23;327;107
4977;270.0;2021-08-13;75;107
4978;1530.0;2021-09-20;1659;108
4979;1700.0;2021-09-06;2759;108
4980;1275.0;2021-09-01;2199;108
4981;1275.0;2021-09-11;3524;108
4982;1700.0;2021-09-20;53;108
4983;1275.0;2021-09-14;2649;108
4984;1700.0;2021-09-07;2678;108
4985;1445.0;2021-09-13;271;108
4986;833.0;2021-09-13;2961;108
4987;1105.0;2021-09-05;488;108
4988;1105.0;2021-09-10;1133;108
4989;833.0;2021-09-12;2362;108
4990;1700.0;2021-09-16;220;108
4991;1105.0;2021-09-11;1295;108
4992;1445.0;2021-08-31;3569;108
4993;1445.0;2021-08-31;2515;108
4994;1530.0;2021-09-16;231;108
4995;1530.0;2021-09-09;3580;108
4996;1445.0;2021-09-11;1978;108
4997;833.0;2021-09-01;587;108
4998;1700.0;2021-09-11;140;108
4999;850.0;2021-09-19;2673;108
5000;1445.0;2021-08-31;3203;108
5001;1700.0;2021-09-19;1049;108
5002;1105.0;2021-09-15;3835;108
5003;1530.0;2021-09-17;2747;108
5004;1530.0;2021-09-12;1869;108
5005;1275.0;2021-09-18;1577;108
5006;1530.0;2021-09-17;1545;108
5007;1445.0;2021-08-31;2099;108
5008;1445.0;2021-09-05;2129;108
5009;833.0;2021-09-20;1460;108
5010;1445.0;2021-09-15;1034;108
5011;1445.0;2021-08-31;1569;108
5012;1275.0;2021-09-01;3411;108
5013;1530.0;2021-09-08;778;108
5014;833.0;2021-09-21;407;108
5015;1445.0;2021-09-18;326;108
5016;833.0;2021-09-05;1532;108
5017;1530.0;2021-09-14;554;108
5018;1105.0;2021-09-20;903;108
5019;1445.0;2021-09-12;3771;108
5020;1530.0;2021-09-18;2150;108
5021;1105.0;2021-09-14;1473;108
5022;1105.0;2021-09-03;973;108
5023;1530.0;2021-09-10;1421;108
5024;1700.0;2021-09-18;2043;108
5025;1275.0;2020-06-20;1234;109
5026;1500.0;2020-06-13;2716;109
5027;1500.0;2020-06-22;834;109
5028;1350.0;2020-06-18;1271;109
5029;1275.0;2020-06-22;935;109
5030;1275.0;2020-06-04;971;109
5031;735.0;2020-06-23;648;109
5032;1275.0;2020-06-13;1973;109
5033;1350.0;2020-06-04;3024;109
5034;975.0;2020-06-11;310;109
5035;1350.0;2020-06-14;1127;109
5036;1350.0;2020-06-11;1376;109
5037;1275.0;2020-06-09;2197;109
5038;1125.0;2020-06-19;2957;109
5039;1125.0;2020-06-20;1401;109
5040;1275.0;2020-06-07;1743;109
5041;1350.0;2020-06-10;1058;109
5042;1350.0;2020-06-10;2510;109
5043;1275.0;2020-05-31;2423;109
5044;1350.0;2020-05-31;1713;109
5045;1125.0;2020-06-02;125;109
5046;1125.0;2020-06-06;745;109
5047;1350.0;2020-06-13;3142;109
5048;1350.0;2020-06-17;1428;109
5049;1500.0;2020-06-04;1747;109
5050;735.0;2020-06-14;406;109
5051;1275.0;2020-06-23;1649;109
5052;975.0;2020-06-11;462;109
5053;735.0;2020-06-01;1287;109
5054;1500.0;2020-06-21;2450;109
5055;1125.0;2020-06-16;3279;109
5056;1500.0;2020-06-09;467;109
5057;735.0;2020-06-06;2373;109
5058;975.0;2020-06-19;946;109
5059;735.0;2020-06-11;3256;109
5060;1125.0;2020-06-11;3165;109
5061;1275.0;2020-06-03;2611;109
5062;1125.0;2020-06-21;3425;109
5063;975.0;2020-06-12;775;109
5064;1500.0;2020-06-21;2260;109
5065;1275.0;2020-06-20;553;109
5066;1125.0;2020-06-17;3200;109
5067;1350.0;2020-06-23;408;109
5068;735.0;2020-06-03;3621;109
5069;1125.0;2020-06-02;124;109
5070;975.0;2020-06-22;1588;109
5071;1350.0;2020-06-11;265;109
5072;1275.0;2020-06-09;1429;109
5073;1275.0;2020-06-04;1892;109
5074;1500.0;2020-06-18;1285;109
5075;750.0;2020-06-14;2921;109
5076;1350.0;2020-06-10;2301;109
5077;1350.0;2020-06-23;3343;109
5078;1350.0;2020-05-31;3822;109
5079;1275.0;2020-06-05;1250;109
5080;1275.0;2020-06-10;2303;109
5081;1275.0;2020-06-06;1682;109
5082;1350.0;2020-06-11;249;109
5083;1275.0;2020-06-21;3803;109
5084;450.0;2021-09-16;1469;110
5085;600.0;2021-08-31;1993;110
5086;600.0;2021-09-06;2530;110
5087;450.0;2021-09-04;757;110
5088;540.0;2021-09-09;910;110
5089;540.0;2021-09-21;2541;110
5090;390.0;2021-09-10;3079;110
5091;540.0;2021-09-05;3481;110
5092;510.0;2021-09-01;847;110
5093;450.0;2021-09-11;3031;110
5094;540.0;2021-09-14;5;110
5095;540.0;2021-09-23;1327;110
5096;540.0;2021-09-18;2418;110
5097;600.0;2021-09-06;2654;110
5098;540.0;2021-09-14;494;110
5099;510.0;2021-09-17;2060;110
5100;540.0;2021-09-22;2188;110
5101;540.0;2021-09-10;328;110
5102;510.0;2021-09-13;1526;110
5103;540.0;2021-09-07;725;110
5104;600.0;2021-09-20;3609;110
5105;450.0;2021-09-18;3347;110
